title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
СМИ узнали о планах уполномочить ВТБ рассчитываться с Китаем в нацвалютах,2019-06-28 03:58:56,-96.2606132030487,75,50
Группа ВТБ назвала обыски в «Техносерве» итогом работы команды Ананьева,2019-07-11 14:14:22,0,35,-20
ВТБ утвердил программу структурных бондов до 1 трлн руб.,2019-07-16 12:35:12,88.55313062667847,50,60
Сбербанк и ВТБ выйдут из капитала санкционной биржи,2019-07-16 13:57:15,-98.93112182617188,80,-30
ВТБ назвал сроки выпуска облигаций из программы на сумму до 1 трлн руб.,2019-07-18 14:14:24,0,50,50
«Дочка» ВТБ построит элитный жилой комплекс на земле санатория в Сочи,2019-07-24 10:06:27,99.52841401100159,75,50
ВТБ пообещал запустить новое мобильное приложение в 2020 году,2019-07-24 12:49:52,98.68725538253784,50,30
ВТБ запустит маркетплейс по продаже изъятых квартир и автомобилей,2019-07-24 18:48:37,0,50,50
ВТБ снизил ставки по ипотеке после решения ЦБ,2019-08-01 11:13:58,0,-50,50
ВТБ приобрел 19% катарского банка CQUR Bank,2019-08-15 11:26:07,94.53442692756653,50,50
ВТБ раскрыл объем инвестиций в катарский банк,2019-08-16 12:05:24,0,35,50
ВТБ попросил Путина помочь собрать все зерно в одни руки,2019-08-23 11:42:42,80.51467537879944,Error_Evaluation_Gigachat,40
ФАС отказалась проверять обвиненную в росте цен на пшеницу компанию,2019-08-23 16:34:11,-99.27608966827393,75,5
"ВТБ не нашел покупателей на гостиницу «Пекин» в Москве за ₽5,6 млрд",2019-08-30 11:35:43,-99.63877201080322,-70,-20
Костин назвал возможную долю ВТБ в «Ростелекоме»,2019-09-04 11:17:40,49.777525663375854,25,30
Глава ВТБ указал на недостатки идеи о выкупе россиянами своих долгов,2019-09-04 13:22:02,0,-50,-20
Акции ВТБ подорожали на 10% после новостей об увеличении дивидендов,2019-09-04 20:10:07,99.84849095344543,80,70
Глава ВТБ посчитал слишком дорогим «президентский» Aurus,2019-09-05 08:46:27,-99.38668608665466,-25,5
Костин сообщил о моратории на продажу акций «Ростелекома»,2019-09-05 09:44:00,0,50,50
FT узнала об интересе китайских госкомпаний к доле ВТБ в En+,2019-09-09 07:06:01,0,75,40
Костин назвал себя соавтором обращения Бондарчука к Путину о долге в ВТБ,2019-09-12 18:15:37,0,Error_Evaluation_Gigachat,5
Костин назвал «заклинанием» для банков ставку по ипотеке 8%,2019-09-13 09:12:07,0,50,5
СМИ узнали о работе «Яндекса» и ВТБ над сервисом для неопытных инвесторов,2019-09-13 10:54:15,0,50,50
В работе мобильного банка ВТБ произошел сбой,2019-09-22 10:17:05,-99.1929292678833,-50,-30
Елизавета Голикова назначена старшим вице-президентом ВТБ,2019-09-23 11:45:11,0,Error_Evaluation_Gigachat,25
Банк ВТБ увеличил запасы золота до рекордного уровня,2019-09-30 10:25:26,99.76093769073486,50,50
ВТБ снизил ставки по кредитам наличными,2019-10-01 11:44:19,0,75,50
"Чистая прибыль ВТБ с января по август снизилась на 6,6%",2019-10-03 19:08:31,-99.42222237586975,-30,-30
Строительство «Тамани» Мишеля Литвака профинансировал ВТБ,2019-10-07 09:53:47,0,25,50
ВТБ введет комиссии для счетов юрлиц в евро,2019-10-11 12:08:52,0,-80,-30
Костин заявил о возможности ВТБ стать частным при отсутствии санкций,2019-10-12 07:20:32,0,Error_Evaluation_Gigachat,50
Налоговики заблокировали банковские счета киностудии «Ленфильм»,2019-10-22 09:40:27,-99.81221556663513,-50,-30
Глава ВТБ заявил о «санкционной паузе» по отношению к России,2019-10-24 15:55:41,0,Error_Evaluation_Gigachat,30
Акционеры ВТБ утвердили выплату промежуточных дивидендов Минфину,2019-11-05 17:43:02,0,75,50
ВТБ анонсировал новое снижение ставок по ипотеке,2019-11-06 08:37:55,0,80,50
ВТБ собрал половину долгов «Мечела»,2019-11-06 21:00:05,0,75,50
ВТБ и ВЭБ прокредитуют создание угольного терминала в Хабаровском крае,2019-11-07 07:02:36,0,75,50
Акции «Мечела» выросли на 4% после выкупа ВТБ долгов компании,2019-11-07 07:32:38,99.83097314834595,75,50
ВТБ объяснил сделку по долгам «Мечела»,2019-11-07 08:04:57,0,25,50
ВТБ полностью выйдет из состава акционеров Vivacom,2019-11-11 14:52:57,-98.89455437660217,-80,-20
СМИ узнали о продаже данных вкладчиков ВТБ на черном рынке,2019-11-11 20:26:14,-98.58812093734741,Error_Evaluation_Gigachat,-70
Глава Минтранса попросил отдать РЖД ₽40 млрд из ФНБ,2019-11-12 12:00:07,0,-30,20
